0,redis-1-6,redis-1-6,1
1,redis-1-3,redis-1-3,1
2,redis-1-6,redis-1-6,1
3,redis-1-6,redis-1-6,1
4,redis-1-6,redis-1-6,1
5,redis-1-3,redis-1-3,1
6,redis-1-3,redis-1-3,1
7,redis-1-3,redis-1-3,1
8,redis-1-3,redis-1-3,1
9,redis-1-6,redis-1-6,1
10,redis-1-6,redis-1-6,1
11,redis-1-3,redis-1-3,1
12,redis-1-6,redis-1-6,1
13,redis-1-6,redis-1-6,1
14,redis-1-4,redis-1-4,1
15,redis-1-13,redis-1-13,4,redis-1-2,1
16,redis-1-13,redis-1-13,4,redis-1-2,2
17,redis-1-13,redis-1-13,6,redis-1-2,3
18,redis-1-13,redis-1-13,9,redis-1-2,1
19,redis-1-13,redis-1-13,5,redis-1-10,4,redis-1-2,3
20,redis-1-13,redis-1-13,7,redis-1-2,4
21,redis-1-13,redis-1-13,7,redis-1-2,5
22,redis-1-13,redis-1-13,8,redis-1-2,5
23,redis-1-13,redis-1-13,7,redis-1-2,5,redis-1-20,1
24,redis-1-13,redis-1-13,7,redis-1-2,5,redis-1-20,1
25,redis-1-13,redis-1-13,7,redis-1-2,5,redis-1-20,1
26,redis-1-13,redis-1-13,8,redis-1-2,5,redis-1-20,1
27,redis-1-13,redis-1-13,7,redis-1-2,4,redis-1-20,1,redis-1-19,1
28,redis-1-13,redis-1-13,7,redis-1-2,4,redis-1-20,1,redis-1-19,1
29,redis-1-13,redis-1-13,7,redis-1-2,4,redis-1-20,1,redis-1-19,1
